order_id,order_date,customer_id,region,product_category,product_name,quantity,unit_price,order_value,status
2079,2024-06-23,C031,North America,Furniture,Storage Ottoman,3,218.4,655.2,pending
1639,2024-06-24,C109,EMEA,Kitchen,Reusable Containers,1,27.59,27.59,completed
1089,2024-06-25,C102,North America,Furniture,Ergonomic Chair,1,98.42,98.42,completed
2110,2024-06-25,C057,LATAM,Accessories,Umbrella,6,111.46,668.76,completed
2005,2024-06-26,C114,EMEA,Clothing,Merino Wool Jumper,2,279.35,558.7,completed
2076,2024-06-26,C168,APAC,Accessories,Phone Stand,6,101.45,608.7,completed
2109,2024-06-26,C131,EMEA,Furniture,Storage Ottoman,4,53.55,214.2,completed
1442,2024-06-27,C102,APAC,Electronics,Bluetooth Speaker,6,217.66,1305.96,completed
1478,2024-06-27,C046,EMEA,Books,Good Strategy Bad Strategy,6,11.04,66.24,returned
1490,2024-06-27,C136,EMEA,Office Supplies,Sticky Notes,2,12.74,25.48,pending
1986,2024-06-27,C002,EMEA,Furniture,Standing Desk,2,53.21,106.42,pending
1122,2024-06-28,C111,EMEA,Furniture,Ergonomic Chair,4,104.19,416.76,completed
1142,2024-06-28,C010,North America,Clothing,Chino Trousers,2,97.67,195.34,completed
1312,2024-06-28,C127,EMEA,Kitchen,Chef Knife,1,65.14,65.14,completed
1440,2024-06-28,C172,LATAM,Kitchen,Chef Knife,3,31.55,94.65,completed
1566,2024-06-29,C171,LATAM,Accessories,Umbrella,2,122.0,244.0,completed
1739,2024-06-29,C171,APAC,Office Supplies,Notebook Set,4,40.12,160.48,completed
1274,2024-06-30,C134,LATAM,Kitchen,Ceramic Mug Set,5,104.32,521.6,completed
1608,2024-06-30,C183,EMEA,Clothing,Merino Wool Jumper,6,222.1,1332.6,completed
1762,2024-06-30,C142,LATAM,Furniture,Monitor Arm,4,151.56,606.24,completed
1840,2024-06-30,C114,North America,Electronics,USB-C Hub,6,340.84,2045.04,completed
1455,2024-07-02,C040,North America,Kitchen,Spice Rack,5,129.46,647.3,completed
1393,2024-07-03,C180,APAC,Furniture,Ergonomic Chair,3,94.7,284.1,completed
1470,2024-07-03,C077,LATAM,Electronics,Laptop Sleeve,2,210.88,421.76,completed
1577,2024-07-03,C051,North America,Books,Atomic Habits,3,45.43,136.29,completed
1594,2024-07-03,C056,APAC,Electronics,Mechanical Keyboard,1,360.28,360.28,completed
1347,2024-07-04,C076,North America,Clothing,Merino Wool Jumper,5,150.23,751.15,completed
1480,2024-07-04,C141,APAC,Clothing,Chino Trousers,6,261.5,1569.0,completed
1769,2024-07-04,C127,APAC,Kitchen,Chef Knife,3,162.82,488.46,completed
1194,2024-07-05,C064,APAC,Clothing,Canvas Tote,6,457.73,2746.38,completed
1491,2024-07-05,C040,EMEA,Office Supplies,Whiteboard Markers,3,25.18,75.54,completed
1928,2024-07-05,C057,APAC,Electronics,Webcam,1,60.03,60.03,completed
2071,2024-07-05,C086,North America,Books,Thinking Fast and Slow,2,49.07,98.14,completed
1050,2024-07-06,C102,LATAM,Electronics,Bluetooth Speaker,2,326.27,652.54,completed
1261,2024-07-06,C161,EMEA,Kitchen,Chef Knife,6,141.98,851.88,completed
1496,2024-07-06,C098,EMEA,Furniture,Monitor Arm,5,106.74,533.7,completed
1171,2024-07-07,C158,North America,Office Supplies,Desk Organiser,1,39.84,39.84,completed
1198,2024-07-07,C106,LATAM,Books,Good Strategy Bad Strategy,3,33.97,101.91,completed
1367,2024-07-07,C054,LATAM,Clothing,Wool Socks,4,331.74,1326.96,completed
1803,2024-07-07,C095,North America,Electronics,Webcam,2,176.84,353.68,completed
2026,2024-07-07,C115,EMEA,Clothing,Running Shorts,4,180.03,720.12,completed
1817,2024-07-08,C151,EMEA,Clothing,Waterproof Jacket,2,140.67,281.34,completed
1136,2024-07-09,C061,EMEA,Clothing,Chino Trousers,4,178.97,715.88,completed
1421,2024-07-09,C035,EMEA,Electronics,Monitor Stand,4,160.97,643.88,returned
1500,2024-07-09,C193,LATAM,Books,Python Crash Course,4,23.42,93.68,returned
1908,2024-07-09,C030,LATAM,Clothing,Wool Socks,1,381.74,381.74,completed
2106,2024-07-09,C020,LATAM,Office Supplies,Notebook Set,1,73.93,73.93,completed
1121,2024-07-10,C021,EMEA,Books,Thinking Fast and Slow,1,8.12,8.12,completed
2119,2024-07-10,C020,North America,Clothing,Casual Shirt,3,181.39,544.17,completed
1077,2024-07-11,C175,APAC,Kitchen,Reusable Containers,6,24.98,149.88,completed
1102,2024-07-11,C033,APAC,Clothing,Canvas Tote,4,191.01,764.04,completed
2000,2024-07-11,C028,LATAM,Clothing,Chino Trousers,6,253.33,1519.98,completed
1730,2024-07-12,C198,APAC,Clothing,Waterproof Jacket,6,244.23,1465.38,completed
1339,2024-07-13,C149,North America,Furniture,Standing Desk,2,118.42,236.84,completed
1574,2024-07-13,C042,North America,Furniture,Monitor Arm,6,202.51,1215.06,completed
1804,2024-07-13,C099,LATAM,Books,Atomic Habits,5,19.87,99.35,completed
1684,2024-07-14,C135,North America,Clothing,Wool Socks,6,174.62,1047.72,completed
1994,2024-07-14,C186,LATAM,Kitchen,Bamboo Cutting Board,6,41.52,249.12,completed
1152,2024-07-15,C124,EMEA,Furniture,Storage Ottoman,3,62.8,188.4,completed
1482,2024-07-15,C002,LATAM,Books,Thinking Fast and Slow,4,41.76,167.04,completed
1965,2024-07-15,C027,APAC,Office Supplies,Sticky Notes,4,47.05,188.2,completed
1327,2024-07-16,C157,North America,Clothing,Wool Socks,4,436.72,1746.88,completed
2089,2024-07-16,C136,EMEA,Electronics,USB-C Hub,4,186.84,747.36,completed
1034,2024-07-17,C163,EMEA,Kitchen,French Press,4,162.46,649.84,completed
1110,2024-07-17,C072,APAC,Clothing,Canvas Tote,1,294.99,294.99,completed
1214,2024-07-17,C162,LATAM,Furniture,Ergonomic Chair,4,164.82,659.28,completed
1434,2024-07-17,C059,APAC,Books,Deep Work,3,32.32,96.96,completed
1650,2024-07-17,C086,APAC,Kitchen,Ceramic Mug Set,2,148.85,297.7,completed
1621,2024-07-19,C010,EMEA,Office Supplies,Cable Ties,6,61.17,367.02,completed
1644,2024-07-19,C165,APAC,Clothing,Chino Trousers,1,356.46,356.46,completed
1646,2024-07-19,C020,APAC,Clothing,Merino Wool Jumper,5,85.81,429.05,completed
1777,2024-07-19,C181,EMEA,Furniture,Filing Cabinet,4,215.43,861.72,completed
1091,2024-07-20,C071,APAC,Furniture,Storage Ottoman,3,206.57,619.71,pending
1118,2024-07-20,C048,EMEA,Electronics,Wireless Headphones,4,69.18,276.72,completed
1119,2024-07-20,C043,North America,Furniture,Monitor Arm,6,60.38,362.28,completed
1564,2024-07-20,C001,EMEA,Clothing,Chino Trousers,2,236.37,472.74,completed
1205,2024-07-21,C096,APAC,Books,Python Crash Course,4,45.31,181.24,completed
1582,2024-07-21,C011,APAC,Office Supplies,Desk Organiser,3,40.38,121.14,completed
1942,2024-07-21,C062,North America,Clothing,Waterproof Jacket,5,266.23,1331.15,completed
1146,2024-07-22,C080,North America,Accessories,Sunglasses,6,52.45,314.7,completed
2035,2024-07-22,C052,North America,Clothing,Canvas Tote,1,466.53,466.53,completed
2080,2024-07-22,C155,North America,Accessories,Travel Mug,6,29.29,175.74,completed
1021,2024-07-23,C113,LATAM,Furniture,Filing Cabinet,1,74.31,74.31,completed
1071,2024-07-23,C022,APAC,Office Supplies,Sticky Notes,3,29.91,89.73,completed
1094,2024-07-23,C106,EMEA,Books,The Design of Everyday Things,6,11.38,68.28,returned
1104,2024-07-23,C182,North America,Accessories,Sunglasses,1,32.25,32.25,completed
1250,2024-07-23,C012,APAC,Accessories,Sunglasses,4,51.65,206.6,completed
1375,2024-07-23,C071,LATAM,Clothing,Casual Shirt,6,433.1,2598.6,completed
1764,2024-07-23,C141,EMEA,Kitchen,Reusable Containers,3,148.57,445.71,completed
1970,2024-07-23,C163,APAC,Books,The Design of Everyday Things,4,27.32,109.28,completed
1227,2024-07-24,C034,EMEA,Books,The Design of Everyday Things,4,27.41,109.64,completed
2133,2024-07-24,C138,North America,Furniture,Standing Desk,4,183.35,733.4,completed
1168,2024-07-25,C030,North America,Electronics,USB-C Hub,4,112.43,449.72,completed
1237,2024-07-25,C163,APAC,Kitchen,Ceramic Mug Set,6,164.46,986.76,completed
1370,2024-07-25,C139,EMEA,Office Supplies,Gel Pen Pack,1,56.81,56.81,completed
1586,2024-07-25,C090,North America,Furniture,Storage Ottoman,4,110.66,442.64,completed
2009,2024-07-25,C048,North America,Office Supplies,Desk Organiser,4,78.89,315.56,completed
1125,2024-07-26,C066,LATAM,Electronics,Wireless Headphones,1,347.24,347.24,completed
2046,2024-07-26,C104,LATAM,Accessories,Sunglasses,2,34.26,68.52,completed
1493,2024-07-28,C134,LATAM,Electronics,USB-C Hub,1,184.97,184.97,completed
1755,2024-07-28,C092,EMEA,Kitchen,Ceramic Mug Set,2,47.47,94.94,completed
1988,2024-07-28,C151,APAC,Office Supplies,Notebook Set,4,32.53,130.12,completed
2063,2024-07-28,C056,APAC,Clothing,Wool Socks,5,171.57,857.85,completed
2126,2024-07-28,C139,EMEA,Office Supplies,Whiteboard Markers,1,69.84,69.84,completed
1112,2024-07-29,C166,APAC,Accessories,Travel Mug,1,39.74,39.74,completed
1552,2024-07-29,C173,North America,Electronics,Monitor Stand,5,110.02,550.1,completed
1696,2024-07-30,C022,APAC,Accessories,Travel Mug,1,107.42,107.42,completed
2182,2024-07-30,C182,North America,Accessories,Phone Stand,4,107.59,430.36,completed
1754,2024-07-31,C087,EMEA,Electronics,Webcam,6,130.09,780.54,completed
1962,2024-07-31,C052,APAC,Furniture,Monitor Arm,3,46.71,140.13,completed
1059,2024-08-01,C029,EMEA,Books,Deep Work,1,30.13,30.13,completed
1567,2024-08-01,C093,North America,Electronics,Mechanical Keyboard,4,148.55,594.2,completed
1744,2024-08-01,C126,North America,Clothing,Chino Trousers,5,372.88,1864.4,completed
1861,2024-08-01,C062,EMEA,Books,The Lean Startup,1,21.94,21.94,completed
1930,2024-08-01,C145,EMEA,Furniture,Desk Lamp,3,191.13,573.39,completed
1360,2024-08-02,C184,APAC,Office Supplies,Sticky Notes,2,56.76,113.52,completed
2112,2024-08-02,C189,LATAM,Clothing,Wool Socks,5,371.01,1855.05,pending
1113,2024-08-03,C179,LATAM,Electronics,Bluetooth Speaker,3,133.91,401.73,completed
1852,2024-08-03,C165,North America,Kitchen,Spice Rack,4,46.55,186.2,completed
2178,2024-08-03,C144,North America,Office Supplies,Desk Organiser,6,36.48,218.88,completed
1364,2024-08-04,C089,EMEA,Kitchen,Bamboo Cutting Board,4,52.21,208.84,completed
1925,2024-08-05,C021,EMEA,Electronics,USB-C Hub,1,257.51,257.51,completed
1133,2024-08-06,C108,North America,Books,The Lean Startup,5,11.53,57.65,completed
1341,2024-08-06,C077,APAC,Books,The Lean Startup,1,18.78,18.78,completed
1422,2024-08-06,C091,EMEA,Books,The Lean Startup,5,12.82,64.1,returned
1722,2024-08-06,C030,APAC,Accessories,Travel Mug,2,69.31,138.62,completed
1792,2024-08-06,C103,North America,Kitchen,Chef Knife,4,123.61,494.44,completed
1386,2024-08-07,C180,EMEA,Accessories,Key Organiser,4,103.34,413.36,completed
1821,2024-08-07,C116,APAC,Clothing,Canvas Tote,2,470.21,940.42,completed
1932,2024-08-07,C174,EMEA,Electronics,Monitor Stand,5,360.18,1800.9,completed
1343,2024-08-08,C003,APAC,Furniture,Bookshelf,5,161.72,808.6,completed
1528,2024-08-08,C169,APAC,Clothing,Casual Shirt,1,411.4,411.4,completed
2098,2024-08-08,C106,North America,Electronics,Laptop Sleeve,5,389.28,1946.4,completed
1174,2024-08-09,C168,APAC,Furniture,Bookshelf,2,127.91,255.82,completed
1218,2024-08-09,C183,APAC,Clothing,Wool Socks,4,176.96,707.84,completed
1381,2024-08-10,C199,North America,Accessories,Umbrella,1,30.53,30.53,pending
1466,2024-08-10,C072,EMEA,Clothing,Chino Trousers,3,383.67,1151.01,completed
1519,2024-08-10,C153,APAC,Kitchen,Pour-over Coffee Set,2,158.3,316.6,completed
2045,2024-08-10,C011,APAC,Furniture,Ergonomic Chair,4,211.67,846.68,returned
1093,2024-08-11,C162,North America,Furniture,Standing Desk,4,199.17,796.68,pending
1109,2024-08-11,C050,APAC,Accessories,Leather Wallet,1,51.64,51.64,completed
1317,2024-08-11,C084,North America,Kitchen,Reusable Containers,4,155.93,623.72,completed
1899,2024-08-11,C082,EMEA,Clothing,Merino Wool Jumper,4,148.92,595.68,completed
1989,2024-08-11,C099,LATAM,Accessories,Key Organiser,5,58.56,292.8,completed
1265,2024-08-12,C042,EMEA,Furniture,Standing Desk,1,105.39,105.39,completed
1293,2024-08-12,C070,LATAM,Kitchen,Bamboo Cutting Board,4,60.99,243.96,completed
1407,2024-08-12,C002,EMEA,Electronics,Laptop Sleeve,6,110.85,665.1,completed
1659,2024-08-12,C104,LATAM,Furniture,Ergonomic Chair,5,168.07,840.35,completed
1981,2024-08-12,C181,North America,Office Supplies,Document Folder,2,74.31,148.62,completed
2042,2024-08-12,C145,North America,Books,Python Crash Course,3,46.47,139.41,completed
2146,2024-08-12,C116,APAC,Clothing,Canvas Tote,6,374.29,2245.74,returned
1325,2024-08-13,C063,North America,Electronics,Bluetooth Speaker,4,263.62,1054.48,completed
1866,2024-08-13,C001,North America,Books,The Lean Startup,4,44.59,178.36,returned
1887,2024-08-13,C079,APAC,Office Supplies,Desk Organiser,1,60.72,60.72,completed
1924,2024-08-13,C044,North America,Furniture,Desk Lamp,3,67.48,202.44,completed
1948,2024-08-13,C104,APAC,Kitchen,Spice Rack,1,173.74,173.74,completed
1404,2024-08-14,C049,APAC,Office Supplies,Sticky Notes,1,69.25,69.25,completed
1408,2024-08-14,C139,North America,Kitchen,Chef Knife,5,52.88,264.4,completed
1800,2024-08-15,C099,LATAM,Clothing,Casual Shirt,3,352.8,1058.4,pending
1991,2024-08-15,C031,LATAM,Clothing,Canvas Tote,3,231.94,695.82,completed
2060,2024-08-15,C181,EMEA,Furniture,Standing Desk,3,60.59,181.77,completed
2108,2024-08-15,C139,LATAM,Books,Good Strategy Bad Strategy,5,20.95,104.75,completed
1068,2024-08-16,C080,North America,Electronics,USB-C Hub,5,169.71,848.55,completed
1160,2024-08-16,C028,LATAM,Kitchen,French Press,2,150.06,300.12,completed
1824,2024-08-16,C181,EMEA,Clothing,Waterproof Jacket,3,252.78,758.34,completed
2004,2024-08-16,C015,EMEA,Electronics,Webcam,6,69.87,419.22,completed
1106,2024-08-17,C028,EMEA,Clothing,Merino Wool Jumper,2,140.83,281.66,returned
1790,2024-08-17,C055,APAC,Accessories,Leather Wallet,4,111.44,445.76,completed
1881,2024-08-17,C157,APAC,Office Supplies,Gel Pen Pack,6,75.35,452.1,completed
1095,2024-08-18,C033,North America,Office Supplies,Gel Pen Pack,4,11.53,46.12,completed
1208,2024-08-18,C198,North America,Accessories,Phone Stand,2,69.87,139.74,returned
1648,2024-08-18,C177,North America,Electronics,Wireless Headphones,3,196.07,588.21,returned
1992,2024-08-18,C027,LATAM,Electronics,Webcam,3,232.97,698.91,completed
1780,2024-08-19,C013,North America,Furniture,Ergonomic Chair,6,111.27,667.62,completed
1960,2024-08-19,C060,LATAM,Electronics,Webcam,5,403.1,2015.5,completed
1603,2024-08-20,C195,EMEA,Clothing,Running Shorts,1,241.15,241.15,completed
1609,2024-08-20,C125,APAC,Kitchen,Bamboo Cutting Board,2,79.49,158.98,completed
1695,2024-08-20,C137,APAC,Kitchen,French Press,2,163.74,327.48,completed
1674,2024-08-21,C106,North America,Clothing,Canvas Tote,1,242.79,242.79,completed
1806,2024-08-21,C051,North America,Office Supplies,Whiteboard Markers,4,76.36,305.44,completed
1868,2024-08-21,C044,North America,Clothing,Wool Socks,5,227.38,1136.9,returned
1041,2024-08-22,C135,LATAM,Accessories,Key Organiser,5,32.65,163.25,completed
2123,2024-08-22,C026,APAC,Electronics,USB-C Hub,5,307.72,1538.6,completed
1207,2024-08-23,C040,APAC,Electronics,Mechanical Keyboard,3,265.18,795.54,completed
2061,2024-08-23,C114,LATAM,Books,The Lean Startup,6,17.06,102.36,returned
2073,2024-08-23,C175,EMEA,Furniture,Desk Lamp,2,71.87,143.74,completed
2199,2024-08-23,C089,EMEA,Electronics,Wireless Headphones,2,315.68,631.36,completed
1377,2024-08-24,C047,LATAM,Clothing,Canvas Tote,3,442.42,1327.26,completed
1735,2024-08-24,C017,EMEA,Kitchen,French Press,6,75.79,454.74,completed
2137,2024-08-25,C162,EMEA,Clothing,Merino Wool Jumper,3,228.98,686.94,completed
1008,2024-08-26,C179,North America,Office Supplies,Sticky Notes,3,25.89,77.67,completed
1084,2024-08-26,C005,EMEA,Furniture,Ergonomic Chair,3,216.06,648.18,completed
1116,2024-08-26,C157,North America,Clothing,Canvas Tote,1,460.77,460.77,completed
1129,2024-08-26,C128,North America,Books,Thinking Fast and Slow,4,42.22,168.88,completed
1184,2024-08-26,C067,LATAM,Electronics,Monitor Stand,2,133.6,267.2,completed
1273,2024-08-26,C138,APAC,Accessories,Travel Mug,4,69.49,277.96,completed
1355,2024-08-27,C149,APAC,Office Supplies,Document Folder,6,8.9,53.4,pending
1864,2024-08-27,C045,LATAM,Books,The Lean Startup,4,17.57,70.28,completed
2010,2024-08-27,C035,LATAM,Clothing,Canvas Tote,6,440.38,2642.28,pending
2148,2024-08-27,C114,North America,Electronics,USB-C Hub,1,75.02,75.02,completed
2039,2024-08-29,C126,North America,Clothing,Chino Trousers,5,412.3,2061.5,completed
2136,2024-08-29,C048,EMEA,Books,Thinking Fast and Slow,5,44.33,221.65,completed
2167,2024-08-29,C117,LATAM,Furniture,Standing Desk,2,61.99,123.98,completed
1105,2024-08-30,C120,APAC,Books,Thinking Fast and Slow,1,24.44,24.44,completed
1505,2024-08-30,C193,LATAM,Electronics,Wireless Headphones,4,231.77,927.08,completed
1335,2024-08-31,C106,EMEA,Clothing,Wool Socks,4,428.33,1713.32,completed
1420,2024-08-31,C013,North America,Kitchen,Ceramic Mug Set,5,31.09,155.45,completed
1912,2024-08-31,C144,LATAM,Clothing,Canvas Tote,4,164.44,657.76,completed
1944,2024-08-31,C046,North America,Clothing,Running Shorts,2,417.86,835.72,completed
1047,2024-09-01,C115,North America,Furniture,Standing Desk,5,200.7,1003.5,completed
1328,2024-09-01,C132,APAC,Furniture,Bookshelf,2,100.06,200.12,completed
1457,2024-09-01,C117,North America,Kitchen,French Press,6,144.07,864.42,returned
2015,2024-09-01,C148,LATAM,Office Supplies,Document Folder,1,79.03,79.03,completed
2050,2024-09-01,C163,EMEA,Furniture,Monitor Arm,4,94.29,377.16,returned
1025,2024-09-02,C068,EMEA,Furniture,Ergonomic Chair,1,174.94,174.94,returned
1026,2024-09-02,C093,APAC,Kitchen,Ceramic Mug Set,2,172.26,344.52,completed
1624,2024-09-02,C042,APAC,Accessories,Leather Wallet,2,34.04,68.08,completed
1534,2024-09-03,C018,North America,Clothing,Wool Socks,2,123.86,247.72,completed
1692,2024-09-03,C197,EMEA,Accessories,Phone Stand,4,59.41,237.64,completed
1959,2024-09-03,C018,EMEA,Kitchen,Chef Knife,1,49.57,49.57,completed
1295,2024-09-04,C055,APAC,Electronics,Mechanical Keyboard,6,381.16,2286.96,completed
1597,2024-09-04,C056,North America,Clothing,Wool Socks,3,292.28,876.84,completed
1846,2024-09-04,C182,EMEA,Clothing,Wool Socks,6,260.81,1564.86,completed
1272,2024-09-05,C102,EMEA,Kitchen,Ceramic Mug Set,3,117.89,353.67,completed
2192,2024-09-05,C107,APAC,Clothing,Casual Shirt,2,267.65,535.3,completed
1051,2024-09-06,C104,EMEA,Electronics,Monitor Stand,2,311.34,622.68,completed
1282,2024-09-06,C066,LATAM,Books,The Lean Startup,1,37.67,37.67,completed
1851,2024-09-06,C087,North America,Electronics,Bluetooth Speaker,4,65.99,263.96,completed
1921,2024-09-06,C052,APAC,Books,Thinking Fast and Slow,4,46.87,187.48,completed
1221,2024-09-07,C184,APAC,Books,The Lean Startup,3,30.82,92.46,completed
2105,2024-09-07,C102,EMEA,Office Supplies,Whiteboard Markers,1,32.31,32.31,returned
2115,2024-09-07,C029,North America,Kitchen,Ceramic Mug Set,3,138.54,415.62,completed
2191,2024-09-07,C057,North America,Clothing,Running Shorts,2,190.24,380.48,completed
1673,2024-09-08,C080,EMEA,Accessories,Canvas Backpack,2,111.4,222.8,completed
1725,2024-09-08,C121,North America,Electronics,Laptop Sleeve,2,60.23,120.46,completed
1966,2024-09-08,C154,APAC,Electronics,Monitor Stand,4,320.65,1282.6,completed
2194,2024-09-09,C128,APAC,Kitchen,Spice Rack,4,80.22,320.88,completed
1256,2024-09-11,C115,APAC,Office Supplies,Notebook Set,4,49.42,197.68,completed
1520,2024-09-11,C173,EMEA,Clothing,Wool Socks,4,168.32,673.28,returned
1530,2024-09-11,C154,EMEA,Books,The Lean Startup,4,19.76,79.04,completed
1553,2024-09-11,C152,North America,Electronics,Laptop Sleeve,1,325.64,325.64,returned
1737,2024-09-11,C097,LATAM,Accessories,Canvas Backpack,6,63.01,378.06,completed
1773,2024-09-11,C193,LATAM,Kitchen,Spice Rack,1,121.47,121.47,returned
1933,2024-09-11,C084,LATAM,Clothing,Running Shorts,1,192.66,192.66,completed
1134,2024-09-12,C159,EMEA,Books,Thinking Fast and Slow,2,13.58,27.16,completed
1403,2024-09-12,C036,APAC,Accessories,Travel Mug,2,95.05,190.1,completed
1569,2024-09-12,C031,APAC,Furniture,Monitor Arm,1,197.54,197.54,returned
2027,2024-09-12,C068,APAC,Clothing,Running Shorts,3,248.29,744.87,completed
1430,2024-09-13,C174,APAC,Furniture,Ergonomic Chair,1,72.81,72.81,completed
1580,2024-09-13,C194,EMEA,Kitchen,Chef Knife,3,28.94,86.82,completed
2154,2024-09-13,C197,EMEA,Books,Thinking Fast and Slow,6,20.77,124.62,completed
1159,2024-09-14,C061,APAC,Furniture,Ergonomic Chair,5,217.5,1087.5,completed
1248,2024-09-14,C085,North America,Books,Good Strategy Bad Strategy,2,35.49,70.98,completed
1472,2024-09-14,C107,EMEA,Accessories,Leather Wallet,4,94.47,377.88,completed
1822,2024-09-14,C199,EMEA,Clothing,Merino Wool Jumper,2,107.8,215.6,completed
1843,2024-09-14,C031,EMEA,Electronics,Webcam,1,246.78,246.78,completed
1902,2024-09-14,C166,APAC,Furniture,Ergonomic Chair,2,119.98,239.96,pending
1115,2024-09-15,C060,EMEA,Electronics,Webcam,3,333.37,1000.11,completed
1151,2024-09-15,C028,North America,Electronics,USB-C Hub,2,242.83,485.66,completed
1747,2024-09-15,C144,EMEA,Electronics,Mechanical Keyboard,5,221.09,1105.45,completed
1950,2024-09-15,C147,North America,Electronics,Webcam,2,408.93,817.86,completed
2193,2024-09-15,C092,North America,Kitchen,Chef Knife,1,40.53,40.53,completed
1138,2024-09-16,C027,APAC,Office Supplies,Cable Ties,6,41.4,248.4,completed
1210,2024-09-16,C186,EMEA,Clothing,Chino Trousers,6,142.39,854.34,completed
1418,2024-09-16,C132,APAC,Accessories,Key Organiser,6,128.95,773.7,returned
1628,2024-09-16,C054,EMEA,Kitchen,Spice Rack,1,133.88,133.88,returned
1713,2024-09-16,C080,North America,Accessories,Key Organiser,6,98.23,589.38,completed
1788,2024-09-16,C097,APAC,Furniture,Ergonomic Chair,5,179.87,899.35,completed
2087,2024-09-16,C076,LATAM,Accessories,Key Organiser,6,35.39,212.34,completed
1855,2024-09-17,C066,LATAM,Electronics,USB-C Hub,5,197.07,985.35,completed
1878,2024-09-17,C029,EMEA,Kitchen,Bamboo Cutting Board,6,98.37,590.22,completed
1042,2024-09-18,C045,EMEA,Electronics,Webcam,5,51.46,257.3,completed
1163,2024-09-18,C007,LATAM,Electronics,Laptop Sleeve,6,401.82,2410.92,completed
1549,2024-09-18,C176,North America,Accessories,Canvas Backpack,2,40.82,81.64,completed
1054,2024-09-19,C011,EMEA,Books,The Lean Startup,1,11.53,11.53,completed
1715,2024-09-19,C096,LATAM,Clothing,Chino Trousers,6,247.36,1484.16,returned
1825,2024-09-19,C166,APAC,Furniture,Standing Desk,4,62.04,248.16,returned
1936,2024-09-19,C157,EMEA,Clothing,Running Shorts,4,457.31,1829.24,completed
2033,2024-09-19,C033,APAC,Office Supplies,Gel Pen Pack,5,52.86,264.3,completed
1353,2024-09-20,C041,EMEA,Books,The Design of Everyday Things,4,33.27,133.08,completed
1318,2024-09-21,C162,North America,Electronics,Monitor Stand,2,372.08,744.16,completed
1522,2024-09-21,C058,EMEA,Electronics,Wireless Headphones,1,401.82,401.82,completed
1028,2024-09-22,C129,North America,Furniture,Standing Desk,2,135.87,271.74,pending
1220,2024-09-22,C100,EMEA,Accessories,Key Organiser,6,54.74,328.44,completed
1354,2024-09-22,C126,APAC,Accessories,Leather Wallet,1,26.53,26.53,completed
1511,2024-09-22,C099,North America,Books,Atomic Habits,5,19.02,95.1,completed
2065,2024-09-22,C029,APAC,Clothing,Wool Socks,3,428.82,1286.46,completed
1494,2024-09-23,C178,APAC,Clothing,Wool Socks,3,238.22,714.66,completed
1863,2024-09-23,C123,North America,Kitchen,French Press,3,96.16,288.48,returned
1883,2024-09-23,C117,EMEA,Electronics,Mechanical Keyboard,4,82.16,328.64,returned
1678,2024-09-24,C021,APAC,Electronics,USB-C Hub,2,136.69,273.38,completed
1699,2024-09-24,C086,LATAM,Clothing,Chino Trousers,6,271.54,1629.24,completed
1075,2024-09-25,C175,APAC,Accessories,Umbrella,6,83.41,500.46,returned
1499,2024-09-25,C159,APAC,Office Supplies,Document Folder,2,17.24,34.48,completed
1956,2024-09-25,C177,LATAM,Furniture,Filing Cabinet,5,97.19,485.95,completed
2174,2024-09-25,C053,EMEA,Kitchen,Chef Knife,4,106.48,425.92,completed
1611,2024-09-27,C006,LATAM,Office Supplies,Whiteboard Markers,2,33.47,66.94,completed
2102,2024-09-27,C060,LATAM,Kitchen,French Press,4,149.8,599.2,completed
2159,2024-09-27,C039,LATAM,Clothing,Running Shorts,4,175.63,702.52,completed
1044,2024-09-28,C071,APAC,Office Supplies,Document Folder,5,12.09,60.45,completed
1169,2024-09-28,C177,North America,Electronics,Laptop Sleeve,4,255.42,1021.68,completed
1779,2024-09-28,C004,LATAM,Office Supplies,Notebook Set,5,64.95,324.75,completed
